PM2.5,,,,,AQI,Y_Pred,Y Class,Y_Pred Class
48.28,,,,,77,120.2884681,Moderate,FALSE
51.16,,,,,89,195.5324413,Moderate,Very Poor
58.46,,,,,94,147.3868683,Poor,Very Poor
56.26,,,,,105,146.8980137,Poor,Very Poor
113.21,,,,,184,128.0308681,Very Poor,Very Poor
76.77,,,,,176,145.9599413,Very Poor,Very Poor
76.4,,,,,158,119.0200885,Very Poor,Poor
62.12,,,,,136,133.8839112,Very Poor,Very Poor
75.69,,,,,124,150.6370908,Very Poor,Very Poor
55.3,,,,,121,155.1556929,Very Poor,Very Poor
66.55,,,,,96,263.1265005,Poor,Severe
79.23,,,,,179,147.188684,Very Poor,Very Poor
82.65,,,,,156,136.3942457,Very Poor,Very Poor
164.37,,,,,258,144.5462266,Severe,Very Poor
76.62,,,,,207,139.8162279,Very Poor,Very Poor
68.45,,,,,147,135.535447,Very Poor,Very Poor
74.62,,,,,134,138.5214238,Very Poor,Very Poor
71.04,,,,,161,136.9755863,Very Poor,Very Poor
67.8,,,,,129,159.5553844,Very Poor,Very Poor
70.06,,,,,164,139.2745242,Very Poor,Very Poor
68.89,,,,,140,152.4207495,Very Poor,Very Poor
85.98,,,,,180,151.7997721,Very Poor,Very Poor
70.63,,,,,167,157.3489325,Very Poor,Very Poor
80.58,,,,,149,143.7667017,Very Poor,Very Poor
80.11,,,,,164,151.1259454,Very Poor,Very Poor
84.31,,,,,187,140.46363,Very Poor,Very Poor
74.03,,,,,172,142.6832942,Very Poor,Very Poor
79.6,,,,,161,135.8129051,Very Poor,Very Poor
71.53,,,,,165,141.1506689,Very Poor,Very Poor
73.21,,,,,155,133.3554197,Very Poor,Very Poor
68.01,,,,,148,149.910415,Very Poor,Very Poor
72.05,,,,,159,144.0177351,Very Poor,Very Poor
66.15,,,,,135,95.68719009,Very Poor,Poor
78.68,,,,,167,96.1760447,Very Poor,Poor
74.22,,,,,164,104.3280256,Very Poor,Poor
37.64,,,,,123,90.13802964,Very Poor,FALSE
38.01,,,,,79,91.56495661,Moderate,Poor
44.18,,,,,94,110.7888339,Poor,Poor
33.44,,,,,78,113.1538332,Moderate,Poor
34.52,,,,,78,115.5584694,Moderate,Poor
49.07,,,,,107,106.8251478,Poor,Poor
50.86,,,,,113,146.9112259,Poor,Very Poor
52.68,,,,,131,119.1257868,Very Poor,Poor
46.07,,,,,88,129.2728231,Moderate,Very Poor
76.41,,,,,130,122.3495848,Very Poor,Very Poor
55.38,,,,,138,119.6939152,Very Poor,Poor
63.06,,,,,99,139.0102785,Poor,Very Poor
57.82,,,,,119,135.5750839,Poor,Very Poor
55.81,,,,,113,129.5767057,Poor,Very Poor
70.43,,,,,133,144.1234334,Very Poor,Very Poor
67.83,,,,,150,124.0671821,Very Poor,Very Poor
63.29,,,,,118,112.4139452,Poor,Poor
74.3,,,,,146,110.6302864,Very Poor,Poor
59.12,,,,,118,87.61448286,Poor,Moderate
50.3,,,,,95,109.4411806,Poor,Poor
48.95,,,,,88,143.4363945,Moderate,Very Poor
31.53,,,,,73,172.2391797,Moderate,Very Poor
48.05,,,,,76,179.1359934,Moderate,Very Poor
73.78,,,,,117,115.1092517,Poor,Poor
95.58,,,,,182,111.7929677,Very Poor,Poor
100.8,,,,,234,125.4676845,Very Poor,Very Poor
52.34,,,,,138,103.6013499,Very Poor,Poor
49.83,,,,,115,109.9432475,Poor,Poor
60.18,,,,,113,135.9846648,Poor,Very Poor
43.63,,,,,93,154.7989612,Poor,Very Poor
48.43,,,,,83,127.2117064,Moderate,Very Poor
68.14,,,,,113,138.5478484,Poor,Very Poor
82.38,,,,,174,124.7806456,Very Poor,Very Poor
61.5,,,,,126,169.2532029,Very Poor,Very Poor
70.08,,,,,128,86.57071221,Very Poor,Moderate
59.66,,,,,128,81.28579749,Very Poor,Moderate
93.32,,,,,118,86.90101938,Poor,Moderate
30.74,,,,,153,80.44021114,Very Poor,Moderate
26.74,,,,,74,96.0703464,Moderate,Poor
30.99,,,,,69,116.2719329,Moderate,Poor
26.1,,,,,78,112.4007329,Moderate,Poor
37.93,,,,,81,132.0606156,Moderate,Very Poor
53.22,,,,,89,120.605563,Moderate,FALSE
50.29,,,,,88,106.3230809,Moderate,Poor
65.17,,,,,108,120.9887193,Poor,FALSE
56.5,,,,,115,133.553604,Poor,Very Poor
45.69,,,,,93,114.5543356,Poor,Poor
56.79,,,,,94,112.7442523,Poor,Poor
66.3,,,,,127,114.3561513,Very Poor,Poor
51.92,,,,,117,80.77051831,Poor,Moderate
50.55,,,,,109,76.25191623,Poor,Moderate
51.77,,,,,109,92.00096207,Poor,Poor
26.35,,,,,90,98.65995461,Moderate,Poor
22.93,,,,,70,105.7417403,Moderate,Poor
34.85,,,,,69,84.86632721,Moderate,Moderate
39.89,,,,,75,82.71272446,Moderate,Moderate
45.25,,,,,86,93.71855936,Moderate,Poor
29.45,,,,,67,96.18925698,Moderate,Poor
27.82,,,,,68,96.86308361,Moderate,Poor
36.15,,,,,71,93.44110133,Moderate,Poor
38.02,,,,,81,78.35266983,Moderate,Moderate
38.53,,,,,103,80.30808827,Poor,Moderate
35.94,,,,,84,94.44523513,Moderate,Poor
24.52,,,,,62,85.09093609,Moderate,Moderate
26,,,,,70,80.99512718,Moderate,Moderate
36.7,,,,,66,103.9712939,Moderate,Poor
29.62,,,,,66,75.32705615,Moderate,Moderate
26.52,,,,,61,68.00744927,FALSE,Moderate
43.91,,,,,63,74.90426298,Moderate,Moderate
22.23,,,,,61,76.01409506,FALSE,Moderate
16.69,,,,,59,100.6021608,Satisfactory,Poor
21.91,,,,,61,82.09174699,FALSE,Moderate
22.75,,,,,62,94.44523513,Moderate,Poor
41.36,,,,,56,88.06370061,Satisfactory,Moderate
27.35,,,,,71,87.20490197,Moderate,Moderate
36.7,,,,,65,96.92914504,Moderate,Poor
31.87,,,,,66,114.0258441,Moderate,Poor
31.22,,,,,55,100.5360993,Satisfactory,Poor
38.58,,,,,65,104.1034168,Moderate,Poor
51.52,,,,,76,101.8837526,Moderate,Poor
41.31,,,,,78,84.72099206,Moderate,Moderate
44.01,,,,,89,88.34115863,Moderate,Moderate
42.33,,,,,74,102.2008475,Moderate,Poor
29.34,,,,,62,112.9820735,Moderate,Poor
32.08,,,,,59,129.1142757,Satisfactory,Very Poor
42.57,,,,,68,115.6641677,Moderate,Poor
50.73,,,,,92,147.6246894,Poor,Very Poor
62.94,,,,,112,95.35688292,Poor,Poor
52.76,,,,,111,98.03897713,Poor,Poor
76.95,,,,,127,110.3660407,Very Poor,Poor
37.39,,,,,128,75.64415103,Very Poor,Moderate
39.42,,,,,77,66.50124858,Moderate,Moderate
48.75,,,,,75,75.84233534,Moderate,Moderate
22.47,,,,,77,76.59543568,Moderate,Moderate
15.55,,,,,94,73.30557627,Poor,Moderate
22.62,,,,,80,83.05624392,Moderate,Moderate
23.19,,,,,70,79.17183161,Moderate,Moderate
20.7,,,,,74,82.52775245,Moderate,Moderate
28.08,,,,,77,82.75236132,Moderate,Moderate
25.14,,,,,71,77.26926231,Moderate,Moderate
27.68,,,,,79,110.0357335,Moderate,Poor
27.85,,,,,81,92.80691157,Moderate,Poor
23.7,,,,,82,92.89939758,Moderate,Poor
48.5,,,,,70,102.2404843,Moderate,Poor
35.46,,,,,81,115.8359274,Moderate,Poor
35.53,,,,,66,102.1479983,Moderate,Poor
42.6,,,,,64,99.13559694,Moderate,Poor
52.89,,,,,82,83.55831082,Moderate,Moderate
42.53,,,,,84,96.42707815,Moderate,Poor
40.25,,,,,73,113.510565,Moderate,Poor
28.46,,,,,64,108.767354,Moderate,Poor
38.2,,,,,65,106.8251478,Moderate,Poor
51.13,,,,,79,104.3148134,Moderate,Poor
47.54,,,,,77,120.0770715,Moderate,FALSE
46.07,,,,,88,122.1778251,Moderate,Very Poor
44.17,,,,,82,131.3735767,Moderate,Very Poor
56.1,,,,,85,112.9292243,Moderate,Poor
57.69,,,,,98,115.5584694,Poor,Poor
64.65,,,,,124,101.7912666,Very Poor,Poor
50.69,,,,,98,112.5196434,Poor,Poor
52.68,,,,,83,92.06702351,Moderate,Poor
42.26,,,,,86,93.89031908,Moderate,Poor
50.38,,,,,79,100.522887,Moderate,Poor
34.9,,,,,66,90.60045967,Moderate,FALSE
36.28,,,,,71,100.245429,Moderate,Poor
41.3,,,,,67,103.9580816,Moderate,Poor
33.79,,,,,73,106.4287792,Moderate,Poor
41.09,,,,,73,112.3743083,Moderate,Poor
43.9,,,,,88,134.3199166,Moderate,Very Poor
45.77,,,,,88,111.5155097,Moderate,Poor
50.27,,,,,91,124.8334947,Poor,Very Poor
66.88,,,,,97,109.6261526,Poor,Poor
49.62,,,,,114,115.2017377,Poor,Poor
59.7,,,,,86,121.7153951,Moderate,Very Poor
48.19,,,,,99,125.3091371,Poor,Very Poor
52.41,,,,,90,122.5609814,Moderate,Very Poor
57.34,,,,,104,126.82855,Poor,Very Poor
60.06,,,,,107,118.7558428,Poor,Poor
57.98,,,,,107,127.3306169,Poor,Very Poor
61.21,,,,,102,127.0003098,Poor,Very Poor
55.1,,,,,109,147.0697734,Poor,Very Poor
61.59,,,,,101,118.1480776,Poor,Poor
61.34,,,,,112,121.8739425,Poor,Very Poor
76.53,,,,,133,153.3720342,Very Poor,Very Poor
54.64,,,,,127,135.9450279,Very Poor,Very Poor
57.46,,,,,98,161.1804957,Poor,Very Poor
81.3,,,,,135,117.7781336,Very Poor,Poor
68.11,,,,,150,117.2628544,Very Poor,Poor
87.21,,,,,150,119.733552,Very Poor,Poor
54.36,,,,,159,149.6197447,Very Poor,Very Poor
53.97,,,,,93,117.7252844,Poor,Poor
55.84,,,,,97,116.8532735,Poor,Poor
78.46,,,,,128,128.3743876,Very Poor,Very Poor
54.32,,,,,135,120.3677418,Very Poor,FALSE
53.66,,,,,80,110.8945322,Moderate,Poor
62.38,,,,,106,105.1339751,Poor,Poor
56.32,,,,,103,106.4948407,Poor,Poor
49.15,,,,,97,109.0844489,Poor,Poor
44.79,,,,,77,113.0217103,Moderate,Poor
45.82,,,,,84,102.7689758,Moderate,Poor
47.78,,,,,76,94.94730203,Moderate,Poor
50.76,,,,,92,101.1438645,Poor,Poor
43,,,,,79,109.1901472,Moderate,Poor
37.08,,,,,66,99.20165837,Moderate,Poor
41.77,,,,,69,106.7458741,Moderate,Poor
47.86,,,,,79,119.6542783,Moderate,Poor
40.3,,,,,71,112.1232748,Moderate,Poor
46.01,,,,,70,111.8458168,Moderate,Poor
55.78,,,,,87,93.08436959,Moderate,Poor
50.08,,,,,101,95.3700952,Poor,Poor
49.87,,,,,87,101.0381662,Moderate,Poor
35.67,,,,,68,117.8309827,Moderate,Poor
37.4,,,,,63,118.3198373,Moderate,Poor
41.69,,,,,63,106.5873267,Moderate,Poor
54.4,,,,,95,113.510565,Poor,Poor
54.77,,,,,97,113.0481349,Poor,Poor
45.89,,,,,78,98.56746861,Moderate,Poor
51.13,,,,,93,104.4469362,Poor,Poor
50.78,,,,,80,115.1356762,Moderate,Poor
39.82,,,,,91,125.5998074,Poor,Very Poor
44.27,,,,,71,126.3000586,Moderate,Very Poor
52.36,,,,,79,99.7697867,Moderate,Poor
60.28,,,,,107,80.3741497,Poor,Moderate
60.81,,,,,123,85.13057295,Very Poor,Moderate
40.73,,,,,96,106.2834441,Poor,Poor
26.05,,,,,57,86.8745948,Satisfactory,Moderate
29.65,,,,,54,81.56325551,Satisfactory,Moderate
45.66,,,,,63,96.20246927,Moderate,Poor
30.97,,,,,87,92.78048699,Moderate,Poor
26.95,,,,,60,72.94884453,FALSE,Moderate
38.03,,,,,60,80.32130056,FALSE,Moderate
35.44,,,,,71,126.0358128,Moderate,Very Poor
20.43,,,,,61,119.1522114,FALSE,Poor
26.01,,,,,53,111.1455656,Satisfactory,Poor
60.61,,,,,76,137.3455303,Moderate,Very Poor
55.4,,,,,126,158.4191277,Very Poor,Very Poor
49.34,,,,,111,114.9639165,Poor,Poor
69.17,,,,,152,91.89526378,Very Poor,Poor
85.12,,,,,148,99.32056895,Very Poor,Poor
52.23,,,,,161,118.808692,Very Poor,Poor
34.77,,,,,74,89.33208014,Moderate,Moderate
40.39,,,,,71,92.02738665,Moderate,Poor
55.14,,,,,106,84.85311492,Poor,Moderate
32.83,,,,,81,88.9753484,Moderate,Moderate
34.87,,,,,70,112.9424366,Moderate,Poor
29.44,,,,,62,85.13057295,Moderate,Moderate
32.56,,,,,58,96.92914504,Satisfactory,Poor
50.7,,,,,89,108.7937786,Moderate,Poor
29.65,,,,,83,102.4650932,Moderate,Poor
38.58,,,,,65,118.3594742,Moderate,Poor
47.56,,,,,84,109.3486946,Moderate,Poor
42.77,,,,,83,127.1720695,Moderate,Very Poor
54.8,,,,,87,109.5997281,Moderate,Poor
47.98,,,,,111,135.5090225,Poor,Very Poor
61.47,,,,,93,86.66319821,Poor,Moderate
48.17,,,,,108,101.394898,Poor,Poor
67.78,,,,,118,99.58481469,Poor,Poor
30.81,,,,,115,104.7508188,Poor,Poor
41.96,,,,,68,106.6798127,Moderate,Poor
40.59,,,,,79,154.7989612,Moderate,Very Poor
44.5,,,,,70,101.5534454,Moderate,Poor
45.96,,,,,86,103.099283,Moderate,Poor
82.38,,,,,161,86.61034907,Very Poor,Moderate
42.08,,,,,112,104.5129977,Poor,Poor
43.25,,,,,97,78.96043502,Poor,Moderate
30.77,,,,,96,119.6278537,Poor,Poor
44.32,,,,,92,111.0662919,Poor,Poor
24.98,,,,,80,112.4139452,Moderate,Poor
55.76,,,,,92,112.6914032,Poor,Poor
49.28,,,,,109,86.94065624,Poor,Moderate
50.3,,,,,108,103.3371041,Poor,Poor
50.51,,,,,89,127.515589,Moderate,Very Poor
31.02,,,,,111,83.21479136,Poor,Moderate
43.43,,,,,107,75.92160906,Poor,Moderate
61.73,,,,,93,140.6221774,Poor,Very Poor
28.2,,,,,111,131.664247,Poor,Very Poor
22.68,,,,,54,88.93571154,Satisfactory,Moderate
71.65,,,,,58,75.39311759,Satisfactory,Moderate
64.87,,,,,157,69.59292369,Very Poor,Moderate
32.53,,,,,82,73.14702883,Moderate,Moderate
22.28,,,,,66,77.24283774,Moderate,Moderate
17.89,,,,,63,68.02066156,Moderate,Moderate
20.58,,,,,66,91.59138118,Moderate,Poor
23.68,,,,,75,93.66571021,Moderate,Poor
16.7,,,,,81,126.551092,Moderate,Very Poor
34.54,,,,,65,138.9970662,Moderate,Very Poor
36.11,,,,,69,116.6286646,Moderate,Poor
61,,,,,96,109.7186387,Poor,Poor
70.42,,,,,164,98.40892116,Very Poor,Poor
53.49,,,,,147,99.78299899,Very Poor,Poor
48.26,,,,,90,100.0076079,Moderate,Poor
39.7,,,,,82,85.35518182,Moderate,Moderate
40.74,,,,,65,90.6797334,Moderate,FALSE
40.91,,,,,70,87.70696887,Moderate,Moderate
29.82,,,,,68,98.34285973,Moderate,Poor
33.85,,,,,77,133.3818443,Moderate,Very Poor
31.6,,,,,67,132.5626825,Moderate,Very Poor
39.65,,,,,91,268.9927558,Poor,Severe
66.17,,,,,110,143.1589365,Poor,Very Poor
65.55,,,,,124,147.3868683,Very Poor,Very Poor
168.81,,,,,218,142.1812273,Very Poor,Very Poor
73.57,,,,,170,141.4017024,Very Poor,Very Poor
76.77,,,,,160,127.2117064,Very Poor,Very Poor
72.83,,,,,140,124.9524053,Very Poor,Very Poor
72.24,,,,,144,145.2464778,Very Poor,Very Poor
61.5,,,,,126,91.55174432,Very Poor,Poor
59.79,,,,,115,83.16194222,Poor,Moderate
75.15,,,,,158,82.46169102,Very Poor,Moderate
34.51,,,,,98,83.71685826,Poor,Moderate
28.16,,,,,78,92.99188358,Moderate,Poor
27.63,,,,,83,159.859267,Moderate,Very Poor
28.58,,,,,89,92.46339211,Moderate,Poor
35.6,,,,,65,118.6369322,Moderate,Poor
86.21,,,,,167,123.9879084,Very Poor,Very Poor
35.2,,,,,85,111.991152,Moderate,Poor
55.01,,,,,72,144.6915618,Moderate,Very Poor
59.06,,,,,128,139.5123454,Very Poor,Very Poor
49.98,,,,,96,155.0764192,Poor,Very Poor
74.73,,,,,133,167.7337899,Very Poor,Very Poor
70.81,,,,,137,192.6653751,Very Poor,Very Poor
82.59,,,,,155,157.9566977,Very Poor,Very Poor
92.17,,,,,185,108.0671028,Very Poor,Poor
111.04,,,,,231,68.45666702,Very Poor,Moderate
84.77,,,,,210,83.91504256,Very Poor,Moderate
47.01,,,,,135,87.9712146,Very Poor,Moderate
17.03,,,,,68,75.06281042,Moderate,Moderate
28.73,,,,,71,102.5179424,Moderate,Poor
31.8,,,,,78,72.85635852,Moderate,Moderate
22.03,,,,,70,72.06362132,Moderate,Moderate
42.81,,,,,72,109.0580243,Moderate,Poor
20.36,,,,,65,168.6850746,Moderate,Very Poor
19.76,,,,,60,193.999816,FALSE,Very Poor
47.76,,,,,70,153.9665871,Moderate,Very Poor
92.89,,,,,162,132.5758948,Very Poor,Very Poor
112.05,,,,,234,127.608075,Very Poor,Very Poor
81.75,,,,,211,107.6971588,Very Poor,Poor
65.56,,,,,141,109.1637226,Very Poor,Poor
61.8,,,,,123,117.5006756,Very Poor,Poor
46.73,,,,,90,76.46331282,Moderate,Moderate
47.84,,,,,79,86.39895248,Moderate,Moderate
54.15,,,,,96,76.34440223,Poor,Moderate
23.09,,,,,74,87.89194088,Moderate,Moderate
30.61,,,,,67,109.2694209,Moderate,Poor
23,,,,,80,158.9608315,Moderate,Very Poor
31.74,,,,,86,176.6520835,Moderate,Very Poor
47.92,,,,,87,175.8989832,Moderate,Very Poor
85.53,,,,,129,171.6842637,Very Poor,Very Poor
98.92,,,,,221,157.7981503,Very Poor,Very Poor
98.35,,,,,224,160.2952725,Very Poor,Very Poor
95.16,,,,,222,114.4618496,Very Poor,Poor
84.65,,,,,196,115.5584694,Very Poor,Poor
86.54,,,,,195,160.9030377,Very Poor,Very Poor
51.85,,,,,154,119.271122,Very Poor,Poor
52.68,,,,,86,115.7962906,Moderate,Poor
87,,,,,149,143.5553051,Very Poor,Very Poor
55.49,,,,,155,84.24534973,Very Poor,Moderate
52.86,,,,,89,109.5204543,Moderate,Poor
73.87,,,,,148,97.44442423,Very Poor,Poor
28.98,,,,,90,109.8375492,Moderate,Poor
48.11,,,,,78,129.77489,Moderate,Very Poor
38.97,,,,,81,135.073017,Moderate,Very Poor
48.35,,,,,82,152.9096041,Moderate,Very Poor
63.44,,,,,109,173.2961627,Poor,Very Poor
67.45,,,,,137,193.7091457,Very Poor,Very Poor
80.95,,,,,150,136.1299999,Very Poor,Very Poor
96.38,,,,,217,192.4143416,Very Poor,Very Poor
111.83,,,,,182,178.977446,Very Poor,Very Poor
68.25,,,,,160,122.1514005,Very Poor,Very Poor
110.85,,,,,205,207.7141697,Very Poor,Very Poor
100.68,,,,,211,117.4874633,Very Poor,Poor
57.67,,,,,150,174.2870842,Very Poor,Very Poor
122.43,,,,,212,144.5726512,Very Poor,Very Poor
54.14,,,,,158,144.0309474,Very Poor,Very Poor
97.13,,,,,167,168.4340411,Very Poor,Very Poor
74.64,,,,,192,139.4066471,Very Poor,Very Poor
74.23,,,,,116,124.2389418,Poor,Very Poor
92.7,,,,,186,175.5818883,Very Poor,Very Poor
70.73,,,,,168,164.1004111,Very Poor,Very Poor
59.25,,,,,108,217.6101725,Poor,Very Poor
98.11,,,,,185,131.941705,Very Poor,Very Poor
89.42,,,,,181,97.00841877,Very Poor,Poor
129.92,,,,,199,122.7459534,Very Poor,Very Poor
65.08,,,,,183,106.5873267,Very Poor,Poor
38.64,,,,,105,111.4890851,Poor,Poor
58.12,,,,,110,136.3810334,Poor,Very Poor
45.89,,,,,115,134.4256149,Poor,Very Poor
49.6,,,,,97,123.8954224,Poor,Very Poor
68.44,,,,,111,99.59802697,Poor,Poor
66.96,,,,,140,132.6155316,Very Poor,Very Poor
58.99,,,,,131,139.6841051,Very Poor,Very Poor
40.6,,,,,102,82.4749033,Poor,Moderate
65.59,,,,,98,105.636042,Poor,Poor
70.94,,,,,176,82.9769702,Very Poor,Moderate
27.64,,,,,92,71.49549298,Poor,Moderate
45.17,,,,,99,67.86211412,Poor,Moderate
28.02,,,,,73,70.50457148,Moderate,Moderate
19.33,,,,,68,100.8135574,Moderate,Poor
16.58,,,,,70,119.0200885,Moderate,Poor
18.58,,,,,71,153.0945762,Moderate,Very Poor
41.52,,,,,84,101.5402331,Moderate,Poor
55.3,,,,,120,102.3990318,FALSE,Poor
81.09,,,,,144,87.03314224,Very Poor,Moderate
42.07,,,,,147,107.9878291,Very Poor,Poor
42.72,,,,,99,104.5790591,Poor,Poor
31.09,,,,,84,125.9565391,Moderate,Very Poor
46.95,,,,,86,115.9019889,Moderate,Poor
44.37,,,,,115,83.50546167,Poor,Moderate
60.55,,,,,149,73.75479402,Very Poor,Moderate
52.94,,,,,138,62.82823285,Very Poor,Moderate
28.42,,,,,87,95.33045834,Moderate,Poor
21.04,,,,,77,119.9977978,Moderate,Poor
12.77,,,,,67,186.0592317,Moderate,Very Poor
37.37,,,,,77,281.8483109,Moderate,Severe
56.04,,,,,126,102.5707915,Very Poor,Poor
106.04,,,,,200,105.9531369,Very Poor,Poor
178.54,,,,,283,104.7640311,Severe,Poor
42.85,,,,,187,81.03476404,Very Poor,Moderate
45.41,,,,,87,68.56236532,Moderate,Moderate
44.51,,,,,93,67.88853869,Poor,Moderate
26.55,,,,,80,89.45099072,Moderate,Moderate
17.11,,,,,78,95.43615664,Moderate,Poor
16.6,,,,,66,79.71353536,Moderate,Moderate
32.92,,,,,75,95.33045834,Moderate,Poor
37.45,,,,,104,143.7931263,Poor,Very Poor
25.55,,,,,101,310.1754537,Poor,Severe
37.37,,,,,89,90.74579483,Moderate,FALSE
74.05,,,,,105,161.4051046,Poor,Very Poor
199.98,,,,,279,197.3161,Severe,Very Poor
33.9,,,,,127,278.584876,Very Poor,Severe
87.38,,,,,100,97.28587679,Poor,Poor
114.56,,,,,102,103.4031656,Poor,Poor
176.07,,,,,252,116.2455083,Severe,Poor
38.85,,,,,128,122.8384394,Very Poor,Very Poor
43.48,,,,,76,98.63353004,Moderate,Poor
53.2,,,,,87,97.36515051,Moderate,Poor
58.19,,,,,111,94.12814025,Poor,Poor
39.87,,,,,105,82.55417702,Poor,Moderate
38.91,,,,,85,83.57152311,Moderate,Moderate
36.46,,,,,90,115.492408,Moderate,Poor
27.7,,,,,83,147.2018963,Moderate,Very Poor
28.47,,,,,66,122.7063166,Moderate,Very Poor
52.63,,,,,89,115.8095029,Moderate,Poor
76.63,,,,,143,109.5204543,Very Poor,Poor
58.09,,,,,155,122.0324899,Very Poor,Very Poor
52.87,,,,,100,95.25118462,Poor,Poor
48.11,,,,,86,101.8705403,Moderate,Poor
57.58,,,,,106,130.2901692,Poor,Very Poor
37.31,,,,,86,112.8499506,Moderate,Poor
42.32,,,,,87,100.1397307,Moderate,Poor
63.83,,,,,103,95.01336346,Poor,Poor
50.63,,,,,138,91.68386719,Very Poor,Poor
41.01,,,,,102,93.44110133,Poor,Poor
37.13,,,,,95,97.86721741,Poor,Poor
34.61,,,,,83,90.09839278,Moderate,FALSE
35.94,,,,,83,96.34780443,Moderate,Poor
39.29,,,,,87,96.21568156,Moderate,Poor
33.41,,,,,81,95.13227404,Moderate,Poor
38.14,,,,,81,128.1894156,Moderate,Very Poor
38.04,,,,,73,135.9186033,Moderate,Very Poor
37.22,,,,,81,111.2512639,Moderate,Poor
62.24,,,,,100,109.5336666,Poor,Poor
68.09,,,,,130,89.39814158,Very Poor,Moderate
49.42,,,,,126,93.82425765,Very Poor,Poor
48.12,,,,,117,91.34034773,Poor,Poor
32.88,,,,,89,88.6714658,Moderate,Moderate
36.23,,,,,100,117.9895302,Poor,Poor
34.35,,,,,101,94.88124059,Poor,Poor
32.33,,,,,99,124.6220981,Poor,Very Poor
54.52,,,,,98,119.9713732,Poor,Poor
37.03,,,,,112,95.07942489,Poor,Poor
59.54,,,,,111,93.75819622,Poor,Poor
56.02,,,,,110,88.10333747,Poor,Moderate
37.18,,,,,100,77.9827258,Poor,Moderate
36.18,,,,,79,71.69367729,Moderate,Moderate
31.9,,,,,76,68.77376191,Moderate,Moderate
24.24,,,,,76,63.06605402,Moderate,Moderate
19.48,,,,,70,79.52856335,Moderate,Moderate
17.27,,,,,73,78.9736473,Moderate,Moderate
12.95,,,,,62,84.69456748,Moderate,Moderate
25.41,,,,,66,78.65655242,Moderate,Moderate
24.99,,,,,81,85.35518182,Moderate,Moderate
29.32,,,,,85,84.95881322,Moderate,Moderate
24.75,,,,,74,87.64090744,Moderate,Moderate
29.82,,,,,74,92.48981668,Moderate,Poor
29.52,,,,,73,79.63426164,Moderate,Moderate
31.55,,,,,76,81.28579749,Moderate,Moderate
35.22,,,,,75,80.83657974,Moderate,Moderate
25.49,,,,,69,92.6747887,Moderate,Poor
26.74,,,,,71,85.5797907,Moderate,Moderate
26.4,,,,,75,86.24040504,Moderate,Moderate
35.36,,,,,78,86.10828217,Moderate,Moderate
29.99,,,,,80,95.15869862,Moderate,Poor
30.49,,,,,78,97.35193822,Moderate,Poor
30.39,,,,,78,96.25531842,Moderate,Poor
37.24,,,,,80,96.99520648,Moderate,Poor
38.9,,,,,79,102.4783055,Moderate,Poor
38.07,,,,,82,92.9786713,Moderate,Poor
38.63,,,,,83,96.6781116,Moderate,Poor
42.78,,,,,75,132.2323753,Moderate,Very Poor
35.59,,,,,79,114.3957882,Moderate,Poor
38.39,,,,,77,133.9103358,Moderate,Very Poor
65.3,,,,,126,134.2802798,Very Poor,Very Poor
51.8,,,,,150,118.8747534,Very Poor,Poor
66.57,,,,,135,104.9622154,Very Poor,Poor
66.85,,,,,145,100.6417976,Very Poor,Poor
55.19,,,,,132,98.42213345,Very Poor,Poor
44.66,,,,,107,94.02244195,Poor,Poor
41.39,,,,,102,75.9744582,Poor,Moderate
39.71,,,,,88,76.79361999,Moderate,Moderate
36.38,,,,,83,81.70859067,Moderate,Moderate
22.72,,,,,76,106.6269635,Moderate,Poor
23.34,,,,,71,108.5031083,Moderate,Poor
27.06,,,,,80,109.1769349,Moderate,Poor
45.92,,,,,79,110.194281,Moderate,Poor
47.34,,,,,113,106.1645335,Poor,Poor
47.85,,,,,124,143.9384614,Very Poor,Very Poor
48.62,,,,,131,118.2669882,Very Poor,Poor
45.57,,,,,113,132.0870402,Poor,Very Poor
74.16,,,,,132,116.5229663,Very Poor,Poor
54.73,,,,,137,106.3759301,Very Poor,Poor
65.19,,,,,141,122.5477691,Very Poor,Very Poor
53.41,,,,,156,122.7855903,Very Poor,Very Poor
45.73,,,,,148,125.9301145,Very Poor,Very Poor
57.97,,,,,143,115.4395588,Very Poor,Poor
58.15,,,,,161,117.381765,Very Poor,Poor
60.53,,,,,143,101.8705403,Very Poor,Poor
52.59,,,,,153,119.733552,Very Poor,Poor
54.06,,,,,132,109.1769349,Very Poor,Poor
42.32,,,,,94,118.4915971,Poor,Poor
55.84,,,,,126,114.3825759,Very Poor,Poor
47.85,,,,,119,113.972995,Poor,Poor
54.9,,,,,100,95.8721621,Poor,Poor
51.79,,,,,116,100.1661553,Poor,Poor
51.48,,,,,119,116.3908435,Poor,Poor
37.78,,,,,110,101.5666577,Poor,Poor
41.03,,,,,91,120.1034961,Poor,FALSE
53.31,,,,,89,121.0019316,Moderate,Very Poor
42.09,,,,,87,100.4171888,Moderate,Poor
56.12,,,,,80,94.60378257,Moderate,Poor
56.8,,,,,108,94.44523513,Poor,Poor
41.22,,,,,91,97.90685427,Poor,Poor
36.82,,,,,88,90.69294568,Moderate,FALSE
36.7,,,,,92,85.32875725,Poor,Moderate
39.32,,,,,96,182.2540931,Poor,Very Poor
33.86,,,,,109,106.0984721,Poor,Poor
29.8,,,,,101,92.34448153,Poor,Poor
